ano,link,paragrafos_resgatados
2014,http://www1.folha.uol.com.br/livrariadafolha/2014/01/1394321-leia-trecho-de-a-televisao-na-era-digital-sobre-reality-show.shtml,[]
2015,http://www1.folha.uol.com.br/ilustrada/2015/09/1684685-rod-stewart-fecha-primeira-semana-de-vies-nostalgico-do-rock-in-rio.shtml,"['A escolha do repertório de Elton é um tanto esquizofrênica. Canta músicas de seus trabalhos mais recentes, sem apelo evidente. Se fizesse isso em um show individual, lindo. Mas esconder seus grandes hits no meio de uma apresentação para 85 mil pessoas é jogar contra o próprio time.']"
2015,http://www1.folha.uol.com.br/fsp/ilustrada/233856-rod-stewart-fecha-primeira-semana-de-vies-nostalgico.shtml,"['A escolha do repertório de Elton é um tanto esquizofrênica. Canta músicas de seus trabalhos mais recentes, sem apelo evidente. Se fizesse isso em um show individual, lindo. Mas esconder seus grandes hits no meio de uma apresentação para 85 mil pessoas é jogar contra o próprio time.']"
2015,http://www1.folha.uol.com.br/saopaulo/2015/09/1683718-conheca-quatro-pecas-que-contam-com-a-participacao-do-publico.shtml,"['O segundo deles é o ""Vendados"", encenado pela atriz Nayara Rizzi, que interpreta uma esquizofrênica. Como o próprio nome sugere, o público é convidado a se vendar e a acompanhar a peça assim, no escuro. A ideia é brincar com a questão de que, quando você não pode ver, pode imaginar. Além disso, dez espectadores são chamados para assistir à peça do palco.']"
2015,http://www1.folha.uol.com.br/poder/2015/08/1676131-senador-petista-promete-aumentar-pressao-contra-politica-do-governo.shtml,"['""Hoje, o governo apresenta projeto de lei do orçamento do próximo ano, em que apresenta um deficit primário. Aqui está claramente vinculado a essa política esquizofrênica, essa política monetária de alta taxa de juros, em que gastamos 7,92% do PIB (Produto Interno Bruto) para pagar a dívida. O problema do deficit é essa política fiscal adotada pelo ministro Levy"", disse o petista.']"
2015,http://www1.folha.uol.com.br/colunas/reinaldoazevedo/2015/08/1671604-nos-os-antiesquerdistas-vencemos.shtml,"['A atual política brasileira é filha da paranoia e da esquizofrenia. É paranoica porque a força política ainda dominante no establishment vê, ou finge ver, inimigos em todos os cantos, hostilizando mesmo aqueles que se dedicam à simples advertência sobre seus desmandos. Mas essa política é, sobretudo, esquizofrênica. E isso explica por que não há saída para a presidente Dilma Rousseff. Ela vai cair.', 'Ou por outra: quem quer Dilma fora da cadeira presidencial defende a única coisa que pode fazer algum sentido em Dilma. Os que a querem onde está a consideram uma vira-casaca, mas ela ainda é a melhor garantia do Estado-babá, que vai mantê-los alimentados com o leite de pata estatal. E aí está a esquizofrenia.']"
2015,http://www1.folha.uol.com.br/fsp/poder/230252-nos-os-antiesquerdistas-vencemos.shtml,"['A atual política brasileira é filha da paranoia e da esquizofrenia. É paranoica porque a força política ainda dominante no establishment vê, ou finge ver, inimigos em todos os cantos, hostilizando mesmo aqueles que se dedicam à simples advertência sobre seus desmandos. Mas essa política é, sobretudo, esquizofrênica. E isso explica por que não há saída para a presidente Dilma Rousseff. Ela vai cair.', 'Ou por outra: quem quer Dilma fora da cadeira presidencial defende a única coisa que pode fazer algum sentido em Dilma. Os que a querem onde está a consideram uma vira-casaca, mas ela ainda é a melhor garantia do Estado-babá, que vai mantê-los alimentados com o leite de pata estatal. E aí está a esquizofrenia.']"
2015,http://plastico.blogfolha.uol.com.br/?p=1147,[]
2015,http://www1.folha.uol.com.br/colunas/tatibernardi/2015/06/1641137-carta-a-um-jovem-escritor-popular.shtml,"['Filmes como ""Casa Grande"" e ""O Lobo Atrás da Porta"" são infinitamente melhores que qualquer comédia brasileira dos últimos anos. Vibro quando saem críticas boas a esses dois filmes e minha meta é um dia chegar lá. Mas o resto... O problema de alguns ""intelectuais"" cheios de julgamento e razão é a bipolaridade esquizofrênica: amam o povo, mas odeiam o popular. Se a mulher for uma doméstica manca numa Recife outonal que, perdida em um universo sombrio de seres ensimesmados, sonha casar, terás um filme premiado. Se a mulher for uma urbanoide neurótica obcecada em casar... ai ai ai, mais uma bosta de filme sobre casamento!']"
2015,http://www1.folha.uol.com.br/fsp/cotidiano/222342-carta-a-um-jovem-escritor-popular.shtml,"['Filmes como ""Casa Grande"" e ""O Lobo Atrás da Porta"" são infinitamente melhores que qualquer comédia brasileira dos últimos anos. Vibro quando saem críticas boas a esses dois filmes e minha meta é um dia chegar lá. Mas o resto... O problema de alguns ""intelectuais"" cheios de julgamento e razão é a bipolaridade esquizofrênica: amam o povo, mas odeiam o popular. Se a mulher for uma doméstica manca numa Recife outonal que, perdida em um universo sombrio de seres ensimesmados, sonha casar, terás um filme premiado. Se a mulher for uma urbanoide neurótica obcecada em casar... ai ai ai, mais uma bosta de filme sobre casamento!']"
2015,http://www1.folha.uol.com.br/poder/2015/05/1634170-distritao-faria-camara-ter-cem-tiriricas-afirma-especialista.shtml,"['O que eu acho mais importante é a questão do distritão. É um sistema injusto politicamente, não é representativo. Um presidente representa a maioria, a Câmara tem que representar 100% dos cidadãos. Essa é a grande vantagem do voto proporcional –tem muito pouco desperdício de voto. Essa discussão, de que você vota num candidato e elege outro, é esquizofrênica.']"
2015,http://www1.folha.uol.com.br/colunas/monicabergamo/2015/05/1632505-cao-heroi-que-ajuda-policia-a-desvendar-crimes-vai-se-aposentar.shtml,"['febre, outro reflexo da doença, Ana participou da busca por uma esquizofrênica que havia fugido de casa. ""Partimos da praça da Sé. Quando vimos, estávamos no meio da cracolândia.""']"
2015,http://www1.folha.uol.com.br/fsp/ilustrada/220281-monica-bergamo.shtml,"['Ainda com febre, outro reflexo da doença, Ana participou da busca por uma esquizofrênica que havia fugido de casa. ""Partimos da praça da Sé. Quando vimos, estávamos no meio da cracolândia.""']"
2015,http://www1.folha.uol.com.br/multimidia/videocasts/2015/05/1624860-sociedade-brasileira-demanda-demais-do-estado-diz-professor-de-harvard.shtml,[]
2015,http://www1.folha.uol.com.br/vice/2015/05/1624627-mais-de-250-mil-mulheres-sofrem-com-doencas-psiquiatricas-perinatais-todos-os-anos-na-inglaterra--entao-por-que-achei-tao-dificil-conseguir-ajuda.shtml,"['Muitas vezes, somente casos extremos e terríveis de doenças psiquiátricas perinatais são noticiados na mídia também, como o de Charlotte Bevan, a mãe de Bristol que, em dezembro, saiu do hospital com a filha de três dias de vida, Zaani, e cometeu suicídio ao pular do desfiladeiro do rio Avon. ""São casos raros"", destaca Challis, ""mas fazem muitas mulheres sentirem que pode acontecer com elas também"". É importante apontar que uma história muito maior está por trás dessa terrível tragédia: Charlotte era esquizofrênica e já tinha acompanhamento médico.']"
2015,http://www1.folha.uol.com.br/ilustrissima/2015/04/1617971-ponto-critico---cinema---dois-filmes-no-diva.shtml,"['Separados na infância e sem conhecimento anterior de sua ligação consanguínea, os irmãos Stafford e Cristina dão à luz Agatha (Mia Wasikowska) e Benjie. Filhos de relações incestuosas, a brincadeira de infância que organiza o delírio da menina esquizofrênica –rejeitada pelos pais– dramatiza, não à toa, o seu casamento com o irmão. O destino trágico da família é selado, contudo, quando a filha, trazendo consigo o conhecimento do segredo que os une, retorna a Hollywood, após um período de internação em busca de reparação.']"
2015,http://www1.folha.uol.com.br/fsp/ilustrissima/216505-dois-filmes-no-diva.shtml,"['Separados na infância e sem conhecimento anterior de sua ligação consanguínea, os irmãos Stafford e Cristina dão à luz Agatha (Mia Wasikowska) e Benjie. Filhos de relações incestuosas, a brincadeira de infância que organiza o delírio da menina esquizofrênica --rejeitada pelos pais-- dramatiza, não à toa, o seu casamento com o irmão. O destino trágico da família é selado, contudo, quando a filha, trazendo consigo o conhecimento do segredo que os une, retorna a Hollywood, após um período de internação em busca de reparação.']"
2015,http://www1.folha.uol.com.br/colunas/antonioprata/2015/04/1615517-as-ideias-fora-do-lugar.shtml,"['Assim, chegamos a este cenário desolador: no poder, uma esquerda esquizofrênica, incapaz de mexer em nossas feridas seculares, liberando, na oposição, as vozes mais raivosas, preconceituosas e reativas às mudanças que essa esquerda sequer promove.']"
2015,http://www1.folha.uol.com.br/fsp/cotidiano/215728-as-ideias-fora-do-lugar.shtml,"['Assim, chegamos a este cenário desolador: no poder, uma esquerda esquizofrênica, incapaz de mexer em nossas feridas seculares, liberando, na oposição, as vozes mais raivosas, preconceituosas e reativas às mudanças que essa esquerda sequer promove.']"
2015,http://www1.folha.uol.com.br/saopaulo/2015/03/1605290-novo-filme-de-cronenberg-satiriza-hollywood-com-personagens-insanos.shtml,"['Viciado em drogas, o menino acaba de sair da clínica de reabilitação e passa por dificuldades ao ter de lidar com um colega de trabalho e com a irmã, Agatha (Mia Wasikowska), jovem esquizofrênica recém-chegada da Flórida.']"
2016,http://www1.folha.uol.com.br/ilustrissima/2016/10/1824984-roberto-alvim-adapta-livro-de-chico-buarque-com-teatralidade.shtml,"[""Na versão teatral reescrita e dirigida por Roberto Alvim, em cartaz até 13/11 no Sesc Consolação, em São Paulo, todas essas gerações e tempos são engendrados pela voz da atriz Juliana Galdino. Transfigurada no centenário Eulálio D'Assumpção, com aparência irreconhecível, sua fala esquizofrênica é povoada por avós, pais e filhos que já não se distinguem no delírio de um leito de hospital.""]"
2016,http://assimcomovoce.blogfolha.uol.com.br/?p=2684,[]
2016,http://www1.folha.uol.com.br/topofmind/2016/10/1822993-premio-top-of-mind-e-ferramenta-para-medir-eficacia-em-comunicacao.shtml,"['Para Campos, marcas são como pessoas: possuem identidade e crenças próprias. ""Vemos muitas navegando ao sabor do vento. Hoje, o legal é a beleza. E ela vai e valoriza beleza na sua comunicação. Aí, isso muda, e segue migrando. É preciso se conhecer, identificar sua história, seus valores. Quando muda demais a personalidade, ao longo do tempo, constrói uma marca esquizofrênica.""']"
2016,http://www1.folha.uol.com.br/cotidiano/2016/09/1814420-mortes-morte-e-vida-de-brasilia-a-afilhada-de-jk.shtml,"['Em 2002, tentou lucrar com a fama. Candidatou-se a deputada. E perdeu. Vivia numa casa sem pintura com o marido e dois filhos. Às vezes, não saía da cama. Como a homônima de concreto, era bipolar, esquizofrênica. Quando deixou o funcionalismo para cuidar da saúde, foi notícia. Cada passo seu estava nos jornais. O trocadilho era fácil. ""Brasília nasceu."" ""Brasília cresceu."" ""Brasília está deprimida.""']"
2016,http://temas.folha.uol.com.br/50-anos-da-revolucao-cultural/a-revolucao-hoje/marcas-presentes.shtml#s04e01,"['A Revolução Cultural é responsável pelo que ele chama de ""situação esquizofrênica"" da China de hoje, na qual as pessoas têm alguma liberdade comercial, mas nenhum direito democrático básico —uma dicotomia entre alguma liberdade econômica e repressão política, afirma o historiador.']"
2016,http://www1.folha.uol.com.br/esporte/olimpiada-no-rio/2016/08/1800635-djoko-e-brasileiro-mas-perde-do-brasil-e-esta-fora-da-olimpiada.shtml,"['Ao contrário da véspera, quando ganhou apoio máximo da torcida local, no noite desta segunda (8) teve que dividir as atenções com a dupla nacional. Quase esquizofrênica, a torcida alternava coisas como ""Oooooh, vamos quebrar o Djokoooôô"" e ""Olha que maneiro, Djokovic é brasileiro"".']"
2016,https://www1.folha.uol.com.br/colunas/marco-aurelio-canonico/2016/06/1779721-novos-eventos-podem-ocorrer.shtml,"['há menos de duas semanas- começou a esfarelar, abrindo buracos na pista. ""É inaceitável que isso aconteça. Tem que cobrar, se paga uma fortuna nessas obras"", disse o prefeito, numa atitude quase esquizofrênica.']"
2016,http://www1.folha.uol.com.br/poder/2016/03/1745643-antes-de-sair-votacao-no-stf-cunha-disse-nao-ver-razao-para-afastamento.shtml,"['""Parece que muitos aqui, de maneira esquizofrênica, estão querendo desconsiderar [o julgamento]"", afirmou o deputado Chico Alencar (PSOL-RJ).']"
2016,http://120bpm.blogfolha.uol.com.br/?p=1389,[]
2017,https://www1.folha.uol.com.br/ilustrada/2017/12/1947001-autor-de-pixote-e-lucio-flavio-jose-louzeiro-morre-no-rio-aos-85-anos.shtml,"['Esquizofrênica, a autora ganhou fama por excentricidades na Redação do ""Jornal do Brasil"" -uma delas, contava Louzeiro, dizia que Cançado havia derrubado de propósito um avião que pilotava porque tinha curiosidade de estar em um acidente aéreo.']"
2017,http://www1.folha.uol.com.br/poder/2017/12/1942485-para-gilmar-mendes-e-esquizofrenia-diferenciar-congresso-e-assembleias.shtml,"['Para Gilmar Mendes, é esquizofrenia diferenciar Congresso e assembleias - 11/12/2017 - Poder - Folha de S.Paulo', 'Para Gilmar Mendes, é esquizofrenia diferenciar Congresso e assembleias', 'em Washington, Gilmar Mendes classificou a posição do STF como esquizofrênica.', '""Como vocês sabem, fui crítico disso. Inclusive acredito que o tribunal está fazendo uma esquizofrenia, separando a discussão dos parlamentares federais dos parlamentares estaduais. Não me parece que']"
2017,http://www1.folha.uol.com.br/colunas/samuelpessoa/2017/12/1942123-anos-1950.shtml,"['Os anos 1950 são a nossa década mais esquizofrênica: ganhávamos finalmente a Copa, em 1958; o Rio era provavelmente o melhor lugar do mundo para viver, se a pessoa fosse ""de classe média""; construíamos Brasília; inventávamos a bossa nova; com 7 de cada 10 crianças de 7 a 14 anos fora de escola. Felizmente melhoramos muito como sociedade.']"
2017,http://www1.folha.uol.com.br/colunas/jorge-coli/2017/09/1918977-mesmo-com-imagens-eroticas-mais-cruas-na-internet-facebook-veta-seios.shtml,"['O Facebook mistura arte e pornografia, e nisso está mais certo do que parece. Ao assinalar o conservadorismo de nosso tempo, mostra que sua irrealidade é esquizofrênica. Enquanto as imagens eróticas mais cruas estão disponíveis na internet, enquanto a pornografia continua sendo, e de longe, o tema mais buscado, seios não podem aparecer no Facebook. Artísticos ou não.']"
2017,http://guia.folha.uol.com.br/hoje/2017/09/terca-e-dia-de-taco-em-dobro-em-restaurantes-de-sao-paulo-veja-15-atracoes-na-cidade.shtml,"['O monólogo retrata a fragilidade das pessoas que não se adequam ao que é considerado normal ao apresentar uma mulher esquizofrênica, que vive enclausurada em uma zona de segurança máxima. A personagem é uma assassina, que, em surtos psicóticos, liberta diferentes personas.']"
2017,https://guia.folha.uol.com.br/hoje/2017/09/terca-e-dia-de-taco-em-dobro-em-restaurantes-de-sao-paulo-veja-15-atracoes-na-cidade.shtml,"['O monólogo retrata a fragilidade das pessoas que não se adequam ao que é considerado normal ao apresentar uma mulher esquizofrênica, que vive enclausurada em uma zona de segurança máxima. A personagem é uma assassina, que, em surtos psicóticos, liberta diferentes personas.']"
2017,https://www1.folha.uol.com.br/colunas/pedrodiniz/2017/09/1915151-spfw-expos-como-o-discurso-pro-diversidade-pode-ser-vazio.shtml,"['Soma-se à relação esquizofrênica entre a criação de moda e o reflexo factível da sociedade brasileira, majoritariamente negra, a falta de esforço das marcas em mudar o pensamento colonizado de que a beleza real está em um corpo branco.']"
2017,http://f5.folha.uol.com.br/estilo/spfw/2017/08/estilistas-da-spfw-mostram-alinhamento-com-perfil-de-clientes.shtml,"['À primeira vista esquizofrênica —houve congestionamento de etiquetas desfilando em único dia—, a programação teve de moda de rua à de festa minimalista.']"
2017,http://www1.folha.uol.com.br/opiniao/2017/08/1913839-brasil-esquizofrenico.shtml,"['GLAUCO HUMAI: Brasil esquizofrênico - 29/08/2017 - Opinião - Folha de S.Paulo', 'O Brasil está cada vez mais esquizofrênico. Caso nada seja feito para retomar a sanidade coletiva no país, nos veremos em breve numa situação deveras absurda e irreversível, para prejuízo de todos.', 'A esquizofrenia brasileira é realmente democrática, pois atinge todos os Poderes da República, todas as camadas sociais, políticas e econômicas. O Executivo e o Legislativo são o exemplo político.', 'A própria vida privada se torna cada vez mais esquizofrênica, como nas pequenas corrupções e contravenções, toleradas por muitos cidadãos que, de uma forma ou de outra, condenam governos, governantes, servidores e empresas corruptos.', 'Sustentam essa atitude contraditória por acreditarem que, pela ""intensidade"", suas ações são desculpáveis. Ora, ou as regras valem ou não valem. O ""seletismo"" demonstrado pela população é mais uma prova de nossa esquizofrenia tropical.', 'A cura para esse distúrbio nacional passa, necessariamente, pelo compromisso com as leis estabelecidas pela sociedade. A cultura de mudar as regras do jogo enquanto ele está sendo disputado, seja para acomodar uma visão heterodoxa ou um interesse particular, nos deixa perdidos e alimenta nossa esquizofrenia -da qual a situação do país é apenas reflexo.']"
2017,http://guia.folha.uol.com.br/hoje/2017/08/terca-tem-show-de-alcione-e-apresentacao-do-pianista-andras-schiff-veja-15-atracoes-em-sp.shtml,"['O monólogo retrata a fragilidade das pessoas que não se adequam àquilo que é considerado normal. Para tanto, apresenta uma mulher esquizofrênica, enclausurada em uma zona de segurança máxima.']"
2017,https://guia.folha.uol.com.br/hoje/2017/08/terca-tem-concerto-com-o-maestro-joao-carlos-martins-veja-dez-atracoes-em-sao-paulo.shtml,"['O monólogo retrata a fragilidade das pessoas que não se adequam àquilo que é considerado normal. Para isso, apresenta uma mulher esquizofrênica que vive enclausurada em uma zona de segurança máxima. A personagem é uma assassina, que, em seus surtos psicóticos, liberta diferentes personas, com comportamentos que beiram o animalesco.']"
2017,http://guia.folha.uol.com.br/hoje/2017/08/terca-tem-concerto-com-o-maestro-joao-carlos-martins-veja-dez-atracoes-em-sao-paulo.shtml,"['O monólogo retrata a fragilidade das pessoas que não se adequam àquilo que é considerado normal. Para isso, apresenta uma mulher esquizofrênica que vive enclausurada em uma zona de segurança máxima. A personagem é uma assassina, que, em seus surtos psicóticos, liberta diferentes personas, com comportamentos que beiram o animalesco.']"
2017,http://www1.folha.uol.com.br/ilustrada/2017/08/1909487-marcantonio-vilaca-maior-premio-da-arte-do-pais-busca-o-equilibrio.shtml,"['Sua obra na irregular e esquizofrênica mostra dos finalistas é uma vitrine cheia de armas e instrumentos usados em linchamentos públicos, episódios que inundam as redes sociais desde que o país afundou no caos econômico e político nos últimos anos.']"
2017,http://www1.folha.uol.com.br/ilustrada/2017/07/1904003-pecas-hospedeira-e-paquiderme-se-alternam-na-abordagem-de-disturbios.shtml,"['Para discutir o que seria a normalidade –e como lidamos com ela–, o projeto ""Hospedeira & Paquiderme: Díptico de Estranhas e Esquizos Dramaturgias Contemporâneas"" cria metáforas a partir de doenças mentais.', 'Em ""Hospedeira"", texto de Fernando Aveiro com direção de Georgette Fadel, a atriz dá vida a uma mulher cinquentenária e esquizofrênica que vive enclausurada num cômodo deteriorado de uma fictícia zona de segurança máxima.']"
2017,http://guia.folha.uol.com.br/teatro/2017/07/saude-mental-e-tema-dos-monologos-hospedeira-e-paquiderme-que-estreiam-no-sesc-consolacao.shtml,"['Os monólogos ""Hospedeira"" e ""Paquiderme"" estreiam nesta semana no Sesc Consolação e propõem uma discussão sobre o que é normalidade. As peças fazem parte do Díptico de Estranhas e Esquizos Dramaturgias Contemporâneas, programação que debate a saúde mental.', 'Em ""Hospedeira"", uma mulher esquizofrênica vive em uma zona de segurança máxima. Ela é uma assassina que, em seus surtos psicóticos, liberta diferentes personas.']"
2017,http://www1.folha.uol.com.br/ilustrada/2017/07/1899748-obra-alimenta-questoes-sobre-sanidade-de-joyce-de-modo-instigante.shtml,"['Sabe-se que Jung teria dito a Joyce, quando atendia a Lucia, filha do escritor, considerada esquizofrênica: ""Ali onde você nada ela se']"
2017,http://www1.folha.uol.com.br/colunas/patriciacamposmello/2017/07/1899097-esquizofrenia-dos-eua-no-golfo.shtml,"['Esquizofrenia dos EUA no Golfo - 07/07/2017 - Patrícia Campos Mello - Colunistas - Folha de S.Paulo', 'A esquizofrenia da política externa dos Estados Unidos colabora para a crise do Qatar, que está cada vez mais longe de uma solução. Nesta terça-feira (4), o Qatar']"
2017,http://dramaticas.blogfolha.uol.com.br/?p=740,[]
2018,https://www1.folha.uol.com.br/colunas/miriangoldenberg/2018/12/ninguem-nasce-livre-torna-se-livre.shtml,"['Em “A força da idade”, Simone de Beauvoir revelou que, além da ânsia pela liberdade, tinha uma “obstinação esquizofrênica pela felicidade”.']"
2018,https://www1.folha.uol.com.br/ilustrissima/2018/12/peca-sobre-nico-conta-historias-da-musa-de-andy-warhol-que-virou-cantora.shtml,[]
2018,https://www1.folha.uol.com.br/ilustrissima/2018/12/bienal-de-sp-reflete-as-praticas-personalistas-do-brasil-afirma-critico.shtml,"['Além da falta de sintonia entre empresários que regem a Bienal como negócio e agentes acostumados ao pensamento artístico, há outro dilema na instituição: a situação um tanto esquizofrênica de manter um conselho basicamente composto por empresários, que elege um de seus pares para dirigir a instituição.']"
2018,https://f5.folha.uol.com.br/televisao/2018/10/renata-sorrah-fala-sobre-dulce-de-segundo-sol-e-afirma-que-todos-temos-uma-loucura-por-dentro.shtml,"[': esquizofrênica saída de uma clínica psiquiátrica. Em bate-papo com F5, a atriz fala dessa fase, da parceria com o autor João Emanuel Carneiro, de sua trajetória e do carinho que recebe diariamente.', 'Não sei se podemos chamar de esquizofrenia o que ela tem. A personagem não tem o raciocínio claro, mas, em alguns momentos, apresenta até muita lucidez. Dulce sofre nas mãos de Laureta e percebe a filha que tem, mas a ama. Apesar de tudo, ela vive a loucura de uma vida sozinha, abandonada pela filha.']"
2018,http://www.agora.uol.com.br/show/2018/10/1983759-renata-sorrah-entra-em-segundo-sol-como-esquizofrenica.shtml,"['Agora São Paulo - Show - Renata Sorrah entra em ""Segundo Sol"" como esquizofrênica - 27/10/2018', 'Agora, Renata entra na reta final de ""Segundo Sol"", história das nove da Globo, como Dulce, a mãe de Laureta (Adriana Esteves): esquizofrênica saída de uma clínica psiquiátrica. Em bate-papo com o Show!, a atriz fala desta fase, da parceria com o autor João Emanuel Carneiro, de sua trajetória e do carinho que recebe diariamente.']"
2018,https://f5.folha.uol.com.br/televisao/2018/10/renata-sorrah-ameaca-laureta-e-remy-com-espingarda-em-sua-1a-cena-em-segundo-sol.shtml,"[', não deve ser calma. Na pele da esquizofrênica Dulce, mãe da vilã Laureta (Adriana Esteves), a atriz ameaçará a filha e Remy (Vladimir Brichta) com uma espingarda em uma sequência que começa no capítulo desta sexta-feira (26).']"
2018,https://f5.folha.uol.com.br/cinema-e-series/2018/09/marilyn-monroe-tem-lado-fragil-e-pouco-conhecido-destacado-em-minisserie-do-canal-lifetime.shtml,"['Um dos destaques da atração é o difícil relacionamento dela com a mãe biológica, Gladys Mortenson (Susan Sarandon). Esquizofrênica, Gladys passou grande parte de sua vida internada. Por conta disso, Marilyn foi criada em orfanatos e por uma amiga de sua mãe, Grace McKee (Emily Watson).']"
2018,https://www1.folha.uol.com.br/colunas/josesimao/2018/09/ueba-comecou-o-otario-eleitoral.shtml,['é esquizofrênica! Toda vez que ele aparece é o Geraldo. E toda vez que aparecem os aliados é Alckmin! É pra votar no Geraldo ou no Alckmin? Em nenhum dos dois!']
2018,https://www1.folha.uol.com.br/colunas/tostao/2018/09/felipe-melo-nao-tem-condicoes-emocionais-para-ser-um-atleta-profissional.shtml,"['Nesta semana, a Libertadores foi vergonhosa, violenta e esquizofrênica, um horror, o que ofuscou vários momentos de bom futebol.']"
2018,http://www1.folha.uol.com.br/livrariadafolha/2018/08/1875033-autor-de-o-ocio-criativo-lanca-guia-para-entender-tempos-atuais.shtml,[]
2018,https://www1.folha.uol.com.br/mundo/2018/07/separatistas-e-exercito-travam-na-ucrania-guerra-esquecida-pela-europa.shtml,"['É uma guerra esquizofrênica, em que nenhum lado avança, mas nenhum para de disparar.']"
2018,https://www1.folha.uol.com.br/ilustrada/2018/04/exorcismos-e-demonios-parte-de-proposta-singular-mas-se-rende-a-cliches.shtml,"['As andanças da jornalista pela cidadezinha romena providenciam a série de flashbacks que vai contrapor as duas versões que sustentam a história: a irmã Adelina poderia realmente ter sido possuída, como defendem parentes e amigos, ou seria apenas uma mulher esquizofrênica brutalmente morta por um padre maluco, como apontam médicos e a polícia.']"
2018,https://www1.folha.uol.com.br/cotidiano/2018/02/intervencao-e-paliativo-com-efeito-politico-publicitario-diz-sociologo.shtml,"['Não é preciso criar um ministério, mas modernizar todas as instituições ligadas a essa área, que seguem as mesmas de antes da redemocratização. A política militar, por exemplo, era aquartelada, chamada como força auxiliar em circunstâncias específica. Ela virou uma força de policiamento ostensivo durante o regime militar. E isso criou uma primeira situação esquizofrênica que são duas polícias que não têm autoridade uma sobre a outra.']"
2018,http://www1.folha.uol.com.br/ilustrada/2018/01/1952079-jornalista-sobre-arquivo-de-allen-ele-e-obcecado-por-meninas-adolescentes.shtml,"['O nome desse cineasta fictício? Woody Allen. O falso Woody é noivo de Susan, que trabalha no Museu de Arte Moderna de Nova York como vendedora de livros de arte. Seu emprego e seu interesse por música fazem de Susan, ostensivamente, uma intelectual –ou ao menos uma pessoa culta– o que sela o destino dela aos olhos do protagonista. O relacionamento é frio. Um dia, enquanto filma em um instituto psiquiátrico, o falso Woody conhece Jennifer, ""uma garota"". Ela é esquizofrênica.']"
2019,https://f5.folha.uol.com.br/cinema-e-series/2019/09/vanessa-gerbelli-interpreta-escritora-esquizofrenica-no-longa-amor-assombrado.shtml,"[""F5 - Cinema e Séries - Vanessa Gerbelli interpreta escritora esquizofrênica no longa 'Amor Assombrado' - 22/09/2019"", ""Vanessa Gerbelli interpreta escritora esquizofrênica no longa 'Amor Assombrado'"", ""Vanessa Gerbelli vive escritora esquizofrênica no longa 'Amor Assombrado'\n             -"", 'A atriz Vanessa Gerbelli, 46, vai interpretar uma escritora esquizofrênica no longa ""Amor Assombrado"", que estreia dia 10 de outubro nos cinemas. O filme de Wagner Assis (de ""Kardec"") é inspirado no conto ""Pente de Vênus"", da escritora Heloisa\xa0Seixas, que faz parte de seu livro homônimo.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/08/apesar-de-novos-trailers-cinema-perde-espaco-em-convencao-da-disney.shtml,"[', começou de maneira meio esquizofrênica. O executivo falou da aquisição da Fox, citou os filmes “Ford vs. Ferrari”, “King’s Man: A Origem”, “Um Espião Animal” e “Avatar”, mas disse que não falaria sobre os lançamentos.']"
2019,https://www1.folha.uol.com.br/ilustrada/2019/08/publico-vivencia-a-solitaria-dos-sanatorios-no-teatro.shtml,['Lenate conta que iniciou o processo de escrita de seu texto antes de se deparar com os famosos diários que Nijinki (1889-1950) deixou para a posteridade. Ele foi diagnosticado com “confusão mental de natureza esquizofrênica”.']
2019,https://guia.folha.uol.com.br/teatro/2019/03/confira-as-estreias-teatrais-da-semana.shtml,"['o\xa0no monólogo. Diagnosticada como esquizofrênica e internada em clínicas psiquiátricas durante parte da vida, ela detalhou suas experiências em um romance autobiográfico, que serve de base para a adaptação de Pedro\xa0Brício\xa0dirigida por Sérgio\xa0Módena.']"
2019,https://www1.folha.uol.com.br/colunas/monicabergamo/2019/02/nao-conheco-mulher-que-nao-passou-por-uma-situacao-de-assedio-afirma-dira-paes.shtml,"['Vivemos a era na qual a gente mais se comunica e na qual a gente menos conhece as informações que propagamos. Estamos vivendo uma era esquizofrênica [risos]. A arte é o antídoto contra essa esquizofrenia social, a ignorância. Quando você vê um quadro, um filme ou uma peça, não precisa ter estudado para entender. Aquilo se conecta com a tua alma. Nesse sentido, ela [a arte] é a libertação total. Um lugar onde nós todos somos iguais.']"
2019,https://www1.folha.uol.com.br/mercado/2019/01/temos-um-bichinho-instavel-com-dois-pes-diz-arminio-fraga-sobre-tripe-macroeconomico.shtml,"['Sim. Houve períodos de maior ou menor disciplina, mas, no geral, o sistema funcionou bem. Ele começou a fazer água quando a política ficou um tanto esquizofrênica, depois da saída de Palocci. Naquele momento, o governo [de Dilma Rousseff] procurava desfazer, com a política bancária e depois até com a fiscal, com toda contabilidade criativa, depois pedaladas, tudo que o BC tentava fazer. Foi uma fase muito confusa, mas mesmo assim o sistema deu razoável conta do recado. Hoje, o problema mudou porque houve uma depressão econômica.']"
2019,https://www1.folha.uol.com.br/ilustrissima/2019/01/negacao-da-ciencia-ganha-forca-em-nacionalismo-que-une-esquerda-e-direita.shtml,"['Em nosso século, esse novo mal-estar na civilização não cessou de crescer. Ele toma hoje a forma de uma espécie de divisão esquizofrênica da autoimagem de uma sociedade moldada pela ciência.']"
2020,https://viradapsicodelica.blogfolha.uol.com.br/?p=182,[]
